"longitude","latitude","label","CellNumbers","from","to"
-51.3024739781566,-15.0693949017994,"outro",49632,"2015-10-01","2016-10-01"
-51.4509558997245,-15.4604670050774,"outro",180087,"2015-10-01","2016-10-01"
-51.06406638578,-15.1425902152472,"outro",74176,"2015-10-01","2016-10-01"
-50.2338224018017,-15.2555201274237,"outro",112265,"2015-10-01","2016-10-01"
-51.4028561223152,-15.669596472071,"pastagem",249910,"2015-10-01","2016-10-01"
-51.2397351380575,-15.5838533906036,"outro",221370,"2015-10-01","2016-10-01"
-51.0013275456809,-16.0669424593588,"outro",382722,"2015-10-01","2016-10-01"
-51.0577925017701,-16.1443203621464,"outro",408521,"2015-10-01","2016-10-01"
-50.3697565553498,-15.4332801743682,"outro",171530,"2015-10-01","2016-10-01"
-50.35511749266,-15.5754882119239,"pastagem",219001,"2015-10-01","2016-10-01"
-50.1208924896233,-15.1509553939269,"outro",77419,"2015-10-01","2016-10-01"
-50.9845971883211,-15.4541931210676,"outro",178216,"2015-10-01","2016-10-01"
-51.0766141537998,-15.9749254938816,"outro",351974,"2015-10-01","2016-10-01"
-50.2651918218513,-16.221698264934,"pastagem",434726,"2015-10-01","2016-10-01"
-50.9323148215718,-15.2095116446851,"outro",96575,"2015-10-01","2016-10-01"
-50.7357331225946,-15.2074203500152,"pastagem",95971,"2015-10-01","2016-10-01"
-50.2798308845411,-16.286528399702,"pastagem",456357,"2015-10-01","2016-10-01"
-50.0246929348047,-16.2948935783817,"pastagem",459271,"2015-10-01","2016-10-01"
-50.2380049911417,-14.952282400283,"outro",11053,"2015-10-01","2016-10-01"
-50.6458074517859,-16.1317725941268,"outro",404530,"2015-10-01","2016-10-01"
-51.3965822383052,-15.962377725862,"outro",347633,"2015-10-01","2016-10-01"
-50.7942893733538,-16.0564859860091,"pastagem",379331,"2015-10-01","2016-10-01"
-51.0724315644598,-15.3914542809695,"pastagem",157234,"2015-10-01","2016-10-01"
-50.5872512010267,-15.7720699108978,"pastagem",284502,"2015-10-01","2016-10-01"
-50.6269857997562,-14.9669214629726,"pastagem",15753,"2015-10-01","2016-10-01"
-50.9657755362914,-16.2509763903131,"pastagem",444163,"2015-10-01","2016-10-01"
-51.2857436207968,-15.5587578545644,"outro",212972,"2015-10-01","2016-10-01"
-50.1334402576432,-15.6298618733422,"outro",237255,"2015-10-01","2016-10-01"
-50.8298413827433,-15.9330996004829,"outro",338132,"2015-10-01","2016-10-01"
-51.1853614766382,-15.8473565190155,"pastagem",309344,"2015-10-01","2016-10-01"
-51.0996183951695,-15.019203829721,"pastagem",32977,"2015-10-01","2016-10-01"
-51.0117840190307,-15.4353714690382,"pastagem",171921,"2015-10-01","2016-10-01"
-51.2083657180079,-15.0359341870805,"outro",38509,"2015-10-01","2016-10-01"
-50.003779988105,-15.9707429045417,"pastagem",351091,"2015-10-01","2016-10-01"
-50.8946715175124,-16.1192248261071,"pastagem",400223,"2015-10-01","2016-10-01"
-51.3171130408464,-15.1384076259073,"outro",72659,"2015-10-01","2016-10-01"
-50.4617735208285,-15.4228237010186,"pastagem",167996,"2015-10-01","2016-10-01"
-50.4199476274291,-15.832717456326,"pastagem",304824,"2015-10-01","2016-10-01"
-50.4847777621982,-15.8599042870351,"pastagem",313867,"2015-10-01","2016-10-01"
-50.1313489629732,-16.0083862086006,"outro",363594,"2015-10-01","2016-10-01"
-50.3613913766699,-15.9979297352509,"pastagem",359994,"2015-10-01","2016-10-01"
-50.9427712949217,-15.8264435723162,"pastagem",302480,"2015-10-01","2016-10-01"
-50.0999795429236,-15.0129299457112,"outro",31361,"2015-10-01","2016-10-01"
-51.0285143763905,-15.6152228106527,"outro",231941,"2015-10-01","2016-10-01"
-50.1062534269335,-16.0167513872803,"outro",366398,"2015-10-01","2016-10-01"
-51.0285143763905,-15.6863268294305,"outro",255673,"2015-10-01","2016-10-01"
-50.781741605334,-15.2283332967145,"pastagem",102929,"2015-10-01","2016-10-01"
-50.6541726304658,-15.4144585223388,"outro",165112,"2015-10-01","2016-10-01"
-51.2522829060773,-15.7950741522671,"outro",291862,"2015-10-01","2016-10-01"
-50.5077820035678,-14.9313694535837,"pastagem",3944,"2015-10-01","2016-10-01"
-51.3735779969356,-14.9397346322634,"outro",6322,"2015-10-01","2016-10-01"
-50.2191833391119,-15.2366984753943,"outro",105990,"2015-10-01","2016-10-01"
-50.1083447216035,-15.3579935662506,"pastagem",146527,"2015-10-01","2016-10-01"
-51.2648306740971,-16.2948935783817,"outro",458678,"2015-10-01","2016-10-01"
-50.6688116931556,-15.4290975850284,"outro",169991,"2015-10-01","2016-10-01"
-50.8758498654826,-14.9480998109432,"outro",9352,"2015-10-01","2016-10-01"
-50.2024529817522,-15.2283332967145,"outro",103206,"2015-10-01","2016-10-01"
-51.3735779969356,-15.7867089735874,"outro",289012,"2015-10-01","2016-10-01"
-51.4049474169851,-14.9480998109432,"pastagem",9099,"2015-10-01","2016-10-01"
-51.3631215235857,-14.9731953469824,"pastagem",17495,"2015-10-01","2016-10-01"
-51.3129304515064,-15.1404989205772,"outro",73359,"2015-10-01","2016-10-01"
-50.003779988105,-15.4604670050774,"pastagem",180779,"2015-10-01","2016-10-01"
-50.9741407149712,-15.1195859738779,"outro",66541,"2015-10-01","2016-10-01"
-50.8925802228424,-15.3015286101623,"pastagem",127306,"2015-10-01","2016-10-01"
-50.9678668309613,-16.1631420141758,"pastagem",414846,"2015-10-01","2016-10-01"
-51.4488646050545,-15.2806156634629,"pastagem",120060,"2015-10-01","2016-10-01"
-51.4195864796749,-15.4960190144663,"outro",191968,"2015-10-01","2016-10-01"
-50.4826864675282,-15.3057111995022,"pastagem",128898,"2015-10-01","2016-10-01"
-50.7169114705649,-15.117494679208,"outro",65966,"2015-10-01","2016-10-01"
-50.570520843667,-15.1655944566165,"pastagem",82090,"2015-10-01","2016-10-01"
-50.570520843667,-15.9100953591136,"outro",330578,"2015-10-01","2016-10-01"
-51.1017096898394,-15.7511569641985,"pastagem",277276,"2015-10-01","2016-10-01"
-51.4049474169851,-15.9791080832215,"outro",353213,"2015-10-01","2016-10-01"
-51.4384081317047,-15.4437366477179,"pastagem",174509,"2015-10-01","2016-10-01"
-50.6081641477264,-15.9770167885515,"outro",352896,"2015-10-01","2016-10-01"
-51.1665398246085,-16.2844371050321,"outro",455235,"2015-10-01","2016-10-01"
-50.1627183830227,-15.5085667824859,"pastagem",196757,"2015-10-01","2016-10-01"
-51.0787054484698,-16.1840549608752,"pastagem",421773,"2015-10-01","2016-10-01"
-50.2024529817522,-15.5085667824859,"pastagem",196738,"2015-10-01","2016-10-01"
-50.4136737434192,-16.156868130166,"pastagem",413017,"2015-10-01","2016-10-01"
-50.8988541068523,-16.0753076380385,"outro",385563,"2015-10-01","2016-10-01"
-50.2024529817522,-16.1192248261071,"outro",400554,"2015-10-01","2016-10-01"
-50.9804145989811,-16.156868130166,"pastagem",412746,"2015-10-01","2016-10-01"
-51.4300429530248,-15.8013480362769,"pastagem",293871,"2015-10-01","2016-10-01"
-50.8214762040634,-15.6507748200416,"pastagem",243906,"2015-10-01","2016-10-01"
-50.5600643703171,-15.3161676728518,"pastagem",132351,"2015-10-01","2016-10-01"
-50.639533567776,-15.3224415568617,"pastagem",134407,"2015-10-01","2016-10-01"
-50.0246929348047,-15.506475487816,"pastagem",196125,"2015-10-01","2016-10-01"
-50.5098732982378,-16.2635241583327,"outro",448569,"2015-10-01","2016-10-01"
-51.1916353606482,-14.9501911056131,"pastagem",9899,"2015-10-01","2016-10-01"
-50.2651918218513,-15.9749254938816,"pastagem",352362,"2015-10-01","2016-10-01"
-50.0414232921645,-15.081942669819,"pastagem",54423,"2015-10-01","2016-10-01"
-50.5035994142279,-15.3559022715806,"outro",145640,"2015-10-01","2016-10-01"
-50.9511364736016,-15.9895645565711,"outro",356920,"2015-10-01","2016-10-01"
-50.3362958406303,-15.1906899926557,"pastagem",90578,"2015-10-01","2016-10-01"
-50.6918159345252,-14.9794692309922,"outro",19910,"2015-10-01","2016-10-01"
-50.3279306619504,-15.6758703560808,"pastagem",252518,"2015-10-01","2016-10-01"
-50.5412427182874,-15.9958384405809,"outro",359210,"2015-10-01","2016-10-01"
-51.0076014296908,-15.3809978076199,"outro",153775,"2015-10-01","2016-10-01"
-50.1208924896233,-15.4541931210676,"outro",178629,"2015-10-01","2016-10-01"
-50.0393319974945,-16.1945114342248,"pastagem",425760,"2015-10-01","2016-10-01"
-51.3631215235857,-15.1865074033158,"pastagem",88691,"2015-10-01","2016-10-01"
-50.8883976335025,-15.1927812873256,"outro",91012,"2015-10-01","2016-10-01"
-50.8549369187829,-16.1192248261071,"pastagem",400242,"2015-10-01","2016-10-01"
-50.0895230695738,-15.1760509299662,"outro",85810,"2015-10-01","2016-10-01"
-50.0351494081546,-15.2241507073747,"pastagem",101890,"2015-10-01","2016-10-01"
-50.6123467370664,-16.1485029514863,"pastagem",410130,"2015-10-01","2016-10-01"
-50.1397141416531,-16.2823458103621,"pastagem",455028,"2015-10-01","2016-10-01"
-50.1669009723627,-15.8578129923652,"pastagem",313321,"2015-10-01","2016-10-01"
-50.9532277682715,-15.1739596352962,"pastagem",84699,"2015-10-01","2016-10-01"
-50.35511749266,-15.8201696883063,"outro",300667,"2015-10-01","2016-10-01"
-50.8340239720832,-16.0334817446398,"pastagem",371634,"2015-10-01","2016-10-01"
-50.4805951728582,-14.9648301683027,"outro",15125,"2015-10-01","2016-10-01"
-50.0581536495242,-15.8933650017541,"outro",325239,"2015-10-01","2016-10-01"
-50.6709029878255,-15.6967833027801,"pastagem",259334,"2015-10-01","2016-10-01"
-50.919767053552,-15.8201696883063,"pastagem",300397,"2015-10-01","2016-10-01"
-50.3404784299702,-16.0878554060581,"outro",390018,"2015-10-01","2016-10-01"
-50.0811578908939,-15.0777600804792,"outro",53008,"2015-10-01","2016-10-01"
-50.7378244172646,-16.3053500517314,"pastagem",462420,"2015-10-01","2016-10-01"
-50.5747034330069,-16.2279721489438,"outro",436672,"2015-10-01","2016-10-01"
-50.1982703924122,-15.9142779484535,"outro",332152,"2015-10-01","2016-10-01"
-51.3986735329752,-16.2760719263523,"pastagem",452332,"2015-10-01","2016-10-01"
-50.2087268657621,-16.2739806316824,"pastagem",452203,"2015-10-01","2016-10-01"
-50.8674846868028,-15.9707429045417,"pastagem",350678,"2015-10-01","2016-10-01"
-50.0957969535837,-15.9059127697737,"outro",329409,"2015-10-01","2016-10-01"
-50.6081641477264,-15.6507748200416,"pastagem",244008,"2015-10-01","2016-10-01"
-51.2543742007473,-15.6842355347605,"pastagem",254867,"2015-10-01","2016-10-01"
-50.5726121383369,-15.0442993657602,"pastagem",41605,"2015-10-01","2016-10-01"
-51.2920175048067,-14.985743115002,"pastagem",21717,"2015-10-01","2016-10-01"
-51.3861257649554,-15.6863268294305,"outro",255502,"2015-10-01","2016-10-01"
-51.4551384890644,-15.732335312169,"pastagem",270825,"2015-10-01","2016-10-01"
-50.850754329443,-15.6863268294305,"pastagem",255758,"2015-10-01","2016-10-01"
-50.4408605741288,-14.9794692309922,"pastagem",20030,"2015-10-01","2016-10-01"
-50.5035994142279,-15.2868895474727,"pastagem",122606,"2015-10-01","2016-10-01"
-50.1522619096729,-15.4437366477179,"pastagem",175124,"2015-10-01","2016-10-01"
-50.9072192855322,-15.2283332967145,"outro",102869,"2015-10-01","2016-10-01"
-50.9448625895917,-15.3684500396002,"outro",149617,"2015-10-01","2016-10-01"
-51.2920175048067,-15.0568471337798,"pastagem",45449,"2015-10-01","2016-10-01"
-50.5286949502676,-15.5838533906036,"pastagem",221710,"2015-10-01","2016-10-01"
-51.3735779969356,-15.4855625411166,"outro",188500,"2015-10-01","2016-10-01"
-50.5977076743766,-15.9080040644436,"pastagem",329867,"2015-10-01","2016-10-01"
-50.570520843667,-15.1885986979858,"pastagem",89768,"2015-10-01","2016-10-01"
-50.1731748563726,-15.0735774911393,"outro",51568,"2015-10-01","2016-10-01"
-50.7315505332547,-15.2157855286949,"pastagem",98765,"2015-10-01","2016-10-01"
-51.1017096898394,-15.0965817325086,"pastagem",58802,"2015-10-01","2016-10-01"
-50.3467523139801,-15.3224415568617,"pastagem",134547,"2015-10-01","2016-10-01"
-50.4053085647393,-15.8682694657149,"outro",316697,"2015-10-01","2016-10-01"
-50.9490451789316,-16.2823458103621,"pastagem",454641,"2015-10-01","2016-10-01"
-51.1414442885689,-15.1425902152472,"outro",74139,"2015-10-01","2016-10-01"
-50.8319326774133,-15.0066560617014,"pastagem",28917,"2015-10-01","2016-10-01"
-50.3446610193102,-15.0150212403811,"pastagem",31942,"2015-10-01","2016-10-01"
-50.2568266431714,-15.4876538357866,"outro",189732,"2015-10-01","2016-10-01"
-50.0853404802338,-15.9456473685025,"outro",342676,"2015-10-01","2016-10-01"
-50.635350978436,-15.7427917855187,"outro",274707,"2015-10-01","2016-10-01"
-50.8340239720832,-15.895456296424,"pastagem",325566,"2015-10-01","2016-10-01"
-51.1539920565887,-15.37472392361,"outro",151611,"2015-10-01","2016-10-01"
-50.9093105802022,-15.3015286101623,"outro",127298,"2015-10-01","2016-10-01"
-50.2003616870822,-15.115403384538,"outro",65515,"2015-10-01","2016-10-01"
-50.9448625895917,-15.8891824124142,"outro",323419,"2015-10-01","2016-10-01"
-50.6186206210763,-15.9100953591136,"pastagem",330555,"2015-10-01","2016-10-01"
-51.0870706271496,-16.0292991552999,"outro",370117,"2015-10-01","2016-10-01"
-51.2188221913578,-15.4521018263977,"pastagem",177406,"2015-10-01","2016-10-01"
-50.4764125835183,-16.0502121019993,"outro",377389,"2015-10-01","2016-10-01"
-51.3547563449058,-15.5420274972049,"pastagem",207355,"2015-10-01","2016-10-01"
-50.2672831165213,-15.7888002682573,"pastagem",290239,"2015-10-01","2016-10-01"
-51.0766141537998,-15.6486835253716,"pastagem",243086,"2015-10-01","2016-10-01"
-50.635350978436,-15.9686516098718,"outro",350091,"2015-10-01","2016-10-01"
-51.0494273230902,-16.2677067476726,"outro",449707,"2015-10-01","2016-10-01"
-51.1100748685193,-15.9247344218031,"pastagem",335206,"2015-10-01","2016-10-01"
-50.7210940599048,-15.3956368703094,"pastagem",158798,"2015-10-01","2016-10-01"
-51.2585567900872,-15.4270062903584,"pastagem",169011,"2015-10-01","2016-10-01"
-50.8131110253835,-15.7574308482083,"pastagem",279508,"2015-10-01","2016-10-01"
-50.5956163797066,-15.9268257164731,"pastagem",336150,"2015-10-01","2016-10-01"
-50.7566460692943,-16.0042036192607,"pastagem",361899,"2015-10-01","2016-10-01"
-50.9720494203013,-15.1007643218485,"outro",60260,"2015-10-01","2016-10-01"
-50.3153828939306,-15.7888002682573,"pastagem",290216,"2015-10-01","2016-10-01"
-50.3509349033201,-15.6382270520219,"outro",239943,"2015-10-01","2016-10-01"
-50.3948520913895,-16.0899467007281,"outro",390690,"2015-10-01","2016-10-01"
-50.990871072331,-15.0986730271785,"outro",59553,"2015-10-01","2016-10-01"
-50.0393319974945,-15.537844907865,"pastagem",206588,"2015-10-01","2016-10-01"
-50.5098732982378,-16.255158979653,"pastagem",445777,"2015-10-01","2016-10-01"
-50.4408605741288,-16.0355730393097,"pastagem",372520,"2015-10-01","2016-10-01"
-50.8653933921328,-15.1551379832668,"pastagem",78459,"2015-10-01","2016-10-01"
-50.4073998594093,-16.1338638887967,"outro",405342,"2015-10-01","2016-10-01"
-51.130987815219,-16.1756897821954,"outro",418956,"2015-10-01","2016-10-01"
-50.7043637025451,-15.4834712464467,"outro",188122,"2015-10-01","2016-10-01"
-50.8904889281724,-15.8745433497247,"outro",318559,"2015-10-01","2016-10-01"
-51.3923996489653,-15.3370806195512,"pastagem",138933,"2015-10-01","2016-10-01"
-50.7503721852844,-15.0923991431687,"pastagem",57574,"2015-10-01","2016-10-01"
-51.1393529938989,-16.2091504969144,"outro",430120,"2015-10-01","2016-10-01"
-51.3108391568365,-15.8766346443946,"outro",319056,"2015-10-01","2016-10-01"
-50.3697565553498,-15.4709234784271,"outro",184094,"2015-10-01","2016-10-01"
-50.9720494203013,-15.7574308482083,"pastagem",279432,"2015-10-01","2016-10-01"
-50.1083447216035,-15.6946920081102,"outro",258905,"2015-10-01","2016-10-01"
-50.428312806109,-15.081942669819,"pastagem",54238,"2015-10-01","2016-10-01"
-50.8047458467036,-16.060668575349,"pastagem",380722,"2015-10-01","2016-10-01"
-50.4345866901189,-15.1551379832668,"pastagem",78665,"2015-10-01","2016-10-01"
-50.215000749772,-16.2886196943719,"outro",457086,"2015-10-01","2016-10-01"
-50.0372407028245,-15.0756687858092,"outro",52331,"2015-10-01","2016-10-01"
-50.6646291038156,-15.3956368703094,"pastagem",158825,"2015-10-01","2016-10-01"
-50.0978882482537,-15.1593205726067,"outro",80222,"2015-10-01","2016-10-01"
-51.0264230817205,-15.017112535051,"outro",32314,"2015-10-01","2016-10-01"
-51.1079835738493,-15.5085667824859,"pastagem",196305,"2015-10-01","2016-10-01"
-51.2501916114073,-15.2346071807244,"pastagem",104799,"2015-10-01","2016-10-01"
-50.1062534269335,-15.4249149956885,"pastagem",168864,"2015-10-01","2016-10-01"
-50.6437161571159,-15.8264435723162,"pastagem",302623,"2015-10-01","2016-10-01"
-51.3986735329752,-15.3872716916297,"pastagem",155682,"2015-10-01","2016-10-01"
-50.1334402576432,-15.6716877667409,"outro",251215,"2015-10-01","2016-10-01"
-50.3132915992606,-15.9059127697737,"pastagem",329305,"2015-10-01","2016-10-01"
-51.4300429530248,-16.0857641113882,"outro",388799,"2015-10-01","2016-10-01"
-50.4492257528087,-15.2325158860544,"outro",104484,"2015-10-01","2016-10-01"
-50.0602449441942,-15.1593205726067,"outro",80240,"2015-10-01","2016-10-01"
-50.0435145868344,-15.019203829721,"outro",33482,"2015-10-01","2016-10-01"
-50.070701417544,-15.8808172337345,"outro",321045,"2015-10-01","2016-10-01"
-50.7231853545748,-15.1258598578877,"outro",68755,"2015-10-01","2016-10-01"
-50.9636842416214,-15.732335312169,"pastagem",271060,"2015-10-01","2016-10-01"
-50.3258393672804,-15.960286431192,"pastagem",347447,"2015-10-01","2016-10-01"
-51.4049474169851,-15.2847982528028,"pastagem",121477,"2015-10-01","2016-10-01"
-51.4551384890644,-15.3956368703094,"outro",158447,"2015-10-01","2016-10-01"
-50.6520813357958,-15.2827069581329,"pastagem",121139,"2015-10-01","2016-10-01"
-50.3655739660099,-15.4207324063486,"outro",167344,"2015-10-01","2016-10-01"
-50.8904889281724,-15.7867089735874,"pastagem",289243,"2015-10-01","2016-10-01"
-50.1208924896233,-16.1777810768654,"outro",420137,"2015-10-01","2016-10-01"
-51.3171130408464,-15.4332801743682,"pastagem",171077,"2015-10-01","2016-10-01"
-50.5203297715877,-15.7720699108978,"outro",284534,"2015-10-01","2016-10-01"
-50.4889603515381,-15.1593205726067,"pastagem",80035,"2015-10-01","2016-10-01"
-50.0476971761744,-15.3140763781819,"pastagem",131898,"2015-10-01","2016-10-01"
-51.0996183951695,-16.2990761677216,"outro",460153,"2015-10-01","2016-10-01"
-50.3007438312408,-15.799256741607,"pastagem",293713,"2015-10-01","2016-10-01"
-50.070701417544,-16.1192248261071,"pastagem",400617,"2015-10-01","2016-10-01"
-50.359300082,-15.081942669819,"outro",54271,"2015-10-01","2016-10-01"
-50.6437161571159,-16.1464116568163,"outro",409417,"2015-10-01","2016-10-01"
-51.1058922791794,-15.278524368793,"outro",119526,"2015-10-01","2016-10-01"
-50.0539710601843,-15.3893629862996,"pastagem",157023,"2015-10-01","2016-10-01"
-50.076975301554,-15.1425902152472,"outro",74648,"2015-10-01","2016-10-01"
-50.4701386995084,-16.1380464781366,"outro",406708,"2015-10-01","2016-10-01"
-50.6813594611754,-16.0397556286496,"pastagem",373801,"2015-10-01","2016-10-01"
-50.7022724078751,-15.7427917855187,"pastagem",274675,"2015-10-01","2016-10-01"
-51.3296608088662,-16.255158979653,"pastagem",445385,"2015-10-01","2016-10-01"
-50.4722299941784,-15.2492462434139,"outro",110057,"2015-10-01","2016-10-01"
-50.8256587934033,-15.0610297231197,"pastagem",47068,"2015-10-01","2016-10-01"
-50.3216567779405,-15.0944904378387,"outro",58477,"2015-10-01","2016-10-01"
-50.6290770944261,-16.1694158981856,"pastagem",417102,"2015-10-01","2016-10-01"
-51.3045652728266,-15.5733969172539,"outro",217849,"2015-10-01","2016-10-01"
-50.3174741886005,-15.0903078484988,"outro",57083,"2015-10-01","2016-10-01"
-51.2271873700377,-15.4479192370578,"pastagem",176006,"2015-10-01","2016-10-01"
-50.852845624113,-15.799256741607,"pastagem",293449,"2015-10-01","2016-10-01"
-50.9699581256313,-15.5608491492343,"pastagem",213821,"2015-10-01","2016-10-01"
-50.8382065614232,-14.920912980234,"pastagem",296,"2015-10-01","2016-10-01"
-50.8883976335025,-15.6988745974501,"pastagem",259928,"2015-10-01","2016-10-01"
-50.9385887055817,-15.5169319611657,"pastagem",199178,"2015-10-01","2016-10-01"
-50.846571740103,-14.952282400283,"pastagem",10762,"2015-10-01","2016-10-01"
-51.1038009845094,-15.9811993778914,"outro",354055,"2015-10-01","2016-10-01"
-51.0682489751199,-15.2555201274237,"outro",111866,"2015-10-01","2016-10-01"
-50.3739391446897,-15.5483013812147,"pastagem",209918,"2015-10-01","2016-10-01"
-50.3153828939306,-15.0568471337798,"pastagem",45916,"2015-10-01","2016-10-01"
-50.8570282134529,-15.8076219202867,"pastagem",296239,"2015-10-01","2016-10-01"
-51.4488646050545,-16.1861462555451,"pastagem",422294,"2015-10-01","2016-10-01"
-50.0079625774449,-15.5964011586232,"pastagem",226147,"2015-10-01","2016-10-01"
-50.1669009723627,-16.0167513872803,"pastagem",366369,"2015-10-01","2016-10-01"
-51.0013275456809,-15.0338428924105,"outro",37910,"2015-10-01","2016-10-01"
-51.1142574578593,-15.2597027167636,"pastagem",113240,"2015-10-01","2016-10-01"
-50.3342045459603,-15.0777600804792,"outro",52887,"2015-10-01","2016-10-01"
-50.6081641477264,-16.1966027288948,"outro",426186,"2015-10-01","2016-10-01"
-50.7231853545748,-15.732335312169,"outro",271175,"2015-10-01","2016-10-01"
-50.3676652606798,-15.6194053999925,"pastagem",233653,"2015-10-01","2016-10-01"
-50.8821237494925,-15.9351908951528,"pastagem",338805,"2015-10-01","2016-10-01"
-50.4722299941784,-15.3245328515316,"pastagem",135185,"2015-10-01","2016-10-01"
-50.0560623548543,-16.1694158981856,"pastagem",417376,"2015-10-01","2016-10-01"
-50.6897246398553,-15.0442993657602,"pastagem",41549,"2015-10-01","2016-10-01"
-50.3404784299702,-15.1718683406263,"pastagem",84294,"2015-10-01","2016-10-01"
-51.3840344702854,-16.0732163433686,"outro",384633,"2015-10-01","2016-10-01"
-50.5475166022973,-15.343354503561,"pastagem",141431,"2015-10-01","2016-10-01"
-50.0100538721149,-15.6152228106527,"outro",232428,"2015-10-01","2016-10-01"
-50.8089284360436,-15.5420274972049,"outro",207616,"2015-10-01","2016-10-01"
-50.9323148215718,-15.8076219202867,"pastagem",296203,"2015-10-01","2016-10-01"
-50.3342045459603,-15.5817620959337,"outro",221105,"2015-10-01","2016-10-01"
-50.8821237494925,-15.7260614281592,"pastagem",269005,"2015-10-01","2016-10-01"
-50.6039815583865,-15.2555201274237,"outro",112088,"2015-10-01","2016-10-01"
-50.848663034773,-15.3266241462015,"outro",135703,"2015-10-01","2016-10-01"
-50.3718478500198,-16.1213161207771,"outro",401171,"2015-10-01","2016-10-01"
-50.0476971761744,-14.9230042749039,"outro",1372,"2015-10-01","2016-10-01"
-50.3467523139801,-16.0230252712901,"pastagem",368377,"2015-10-01","2016-10-01"
-50.4638648154985,-15.7762525002377,"outro",285957,"2015-10-01","2016-10-01"
-50.499416824888,-15.5817620959337,"outro",221026,"2015-10-01","2016-10-01"
-50.7691938373141,-15.0610297231197,"pastagem",47095,"2015-10-01","2016-10-01"
-50.4805951728582,-16.190328844885,"pastagem",424153,"2015-10-01","2016-10-01"
-50.3279306619504,-15.9874732619012,"outro",356520,"2015-10-01","2016-10-01"
-50.2233659284519,-14.9794692309922,"pastagem",20134,"2015-10-01","2016-10-01"
-51.0494273230902,-15.4437366477179,"pastagem",174695,"2015-10-01","2016-10-01"
-51.4404994263746,-15.1676857512864,"outro",82372,"2015-10-01","2016-10-01"
-50.7587373639643,-15.2429723594041,"pastagem",107826,"2015-10-01","2016-10-01"
-50.3467523139801,-15.8076219202867,"pastagem",296483,"2015-10-01","2016-10-01"
-51.3171130408464,-16.1045857634176,"outro",395135,"2015-10-01","2016-10-01"
-51.4488646050545,-15.0212951243909,"outro",33508,"2015-10-01","2016-10-01"
-51.1811788872983,-15.2241507073747,"pastagem",101342,"2015-10-01","2016-10-01"
-50.8047458467036,-15.0610297231197,"pastagem",47078,"2015-10-01","2016-10-01"
-50.6123467370664,-15.1530466885969,"outro",77882,"2015-10-01","2016-10-01"
-50.2568266431714,-16.0753076380385,"outro",385870,"2015-10-01","2016-10-01"
-50.0330581134846,-15.9874732619012,"pastagem",356661,"2015-10-01","2016-10-01"
-50.8298413827433,-16.2342460329536,"pastagem",438644,"2015-10-01","2016-10-01"
-51.0828880378097,-15.3182589675218,"outro",132799,"2015-10-01","2016-10-01"
-50.6959985238652,-16.2969848730517,"outro",459648,"2015-10-01","2016-10-01"
-50.6228032104162,-15.7365179015089,"pastagem",272619,"2015-10-01","2016-10-01"
-50.6918159345252,-15.2555201274237,"outro",112046,"2015-10-01","2016-10-01"
-50.1313489629732,-15.2366984753943,"outro",106032,"2015-10-01","2016-10-01"
-51.130987815219,-14.9878344096719,"outro",22492,"2015-10-01","2016-10-01"
-50.7252766492448,-15.6654138827311,"outro",248838,"2015-10-01","2016-10-01"
-51.1602659405986,-15.4876538357866,"pastagem",189300,"2015-10-01","2016-10-01"
-51.2690132634371,-15.3496283875708,"pastagem",143180,"2015-10-01","2016-10-01"
-50.0644275335341,-15.6319531680121,"outro",237986,"2015-10-01","2016-10-01"
-51.2167308966878,-15.4541931210676,"pastagem",178105,"2015-10-01","2016-10-01"
-50.5767947276769,-16.2426112116334,"pastagem",441557,"2015-10-01","2016-10-01"
-51.0138753137007,-15.4040020489891,"pastagem",161450,"2015-10-01","2016-10-01"
-50.5851599063568,-15.2952547261525,"pastagem",125359,"2015-10-01","2016-10-01"
-50.6311683890961,-16.0083862086006,"outro",363355,"2015-10-01","2016-10-01"
-51.1749050032884,-15.4437366477179,"outro",174635,"2015-10-01","2016-10-01"
-50.0393319974945,-15.3621761555904,"outro",147956,"2015-10-01","2016-10-01"
-50.2798308845411,-15.180233519306,"pastagem",87115,"2015-10-01","2016-10-01"
-51.3380259875461,-16.2091504969144,"pastagem",430025,"2015-10-01","2016-10-01"
-51.0452447337502,-15.6779616507507,"pastagem",252873,"2015-10-01","2016-10-01"
-51.4091300063251,-16.0397556286496,"pastagem",373453,"2015-10-01","2016-10-01"
-50.992962367001,-15.5357536131951,"pastagem",205434,"2015-10-01","2016-10-01"
-50.1585357936828,-15.2576114220936,"outro",112999,"2015-10-01","2016-10-01"
-51.4237690690149,-15.2011464660054,"outro",93548,"2015-10-01","2016-10-01"
-51.1644485299385,-15.3517196822408,"pastagem",143928,"2015-10-01","2016-10-01"
-51.4070387116551,-16.0857641113882,"outro",388810,"2015-10-01","2016-10-01"
-51.1728137086184,-15.2220594127047,"outro",100648,"2015-10-01","2016-10-01"
-51.2125483073479,-15.0986730271785,"outro",59447,"2015-10-01","2016-10-01"
-50.1585357936828,-15.4479192370578,"pastagem",176517,"2015-10-01","2016-10-01"
-50.639533567776,-15.4813799517768,"outro",187455,"2015-10-01","2016-10-01"
-50.3613913766699,-16.2384286222935,"pastagem",440264,"2015-10-01","2016-10-01"
-51.2334612540476,-15.9038214751038,"pastagem",328167,"2015-10-01","2016-10-01"
